actual,predicted
0.0,-0.0060282126
0.0,-0.0055792853
0.0,-0.006689705
0.0,0.012765564
0.0,-0.0068564042
0.0,-0.006692134
0.0,0.017189741
0.0,0.016260993
0.0,-0.0040570125
0.0,-0.005271256
0.0,0.0022412017
0.006388873000000003,0.000229083
0.050166454,0.0050096735
0.0,0.00082129985
0.029373913999999994,0.011031151
0.07247925,0.019455045
0.0,0.0096519515
0.0,0.007984467
0.01421012,0.04105105
0.029847026,0.029549818
0.010017306000000004,0.009166233
0.0,0.018316388
0.051878393,0.17228138
0.6820708500000001,0.048246987
0.0,0.046677493
1.5746694,0.17694813
0.0,0.36529988
0.0,0.2032437
0.14105032,0.15555605
0.0,0.12171152
0.10595241,0.34105733
0.0,0.13645026
0.0,0.06278748
0.0,0.018001303
0.0,0.029707473
0.0,0.07535889
0.00028591602999999965,0.012425691
0.0,0.025541797
0.0,0.1341938
0.00019068830000000536,0.2500976
0.0,0.014424682
0.0,0.07677709
0.0,0.21993819
0.0,0.21551058
0.0,0.19263613
0.0,0.045697015
0.0,0.10597699
0.0,0.038777377
0.0,-0.0041715354
0.0,-0.006388366
0.0,0.026601791
0.0004768371599999932,0.111375354
0.0,0.005244933
0.0,0.0019054413
0.0,0.0034124851
0.0,0.011756651
0.0,-0.0054316893
0.0,-0.0062519014
0.0,-0.00024983287
0.0,-0.0073827505
0.0,-0.008899778
0.0,-0.008899778
0.0,-0.0031765103
0.0,-0.0025409684
0.009822425999999995,-0.0056654513
0.0,-0.0019951537
0.077441335,0.066418245
0.40625036,0.5497171
0.15487146,0.4891663
1.4548833,0.24000627
0.0,0.29182863
0.6032870000000001,0.15937501
1.8374474,0.30638704
0.0,0.061418604
0.0,0.26311123
0.0,0.19379662
0.0008584466000000068,0.010068804
0.0,0.0051097795
0.0,0.020406406
0.0,0.02762622
0.0009536742999999986,0.0016625226
0.0,-0.0034764856
0.0,0.0077131093
0.0,0.015102383
0.0,-0.0056383163
0.0,-0.009300634
0.0,0.004895754
0.032043085,0.01619032
0.082598835,0.0049094707
0.0,0.0044909418
0.0,0.022286545
0.005340203599999996,0.040224437
0.0152610075,0.0060826614
0.0,0.009658016
0.0,0.027190935
0.0004768371599999932,0.046083402
0.029470771999999992,0.00877399
0.0,-0.00033637136
0.0,0.012934372
0.037573278,0.027586956
0.062269002,0.009425551
0.0,0.003003925
0.0009536742999999986,0.039405756
0.0,0.00810682
0.0005718320599999993,-0.006388366
0.0,-0.00843557
0.0009536742999999986,0.010030575
0.013254583,0.029547233
0.15755877,0.0021324977
0.0,0.0032265782
0.0,0.017018877
0.01850072299999999,0.021547295
0.10185498,0.0064880475
0.0,0.008033082
0.011062249999999996,0.021216314
0.0,0.025024537
0.07992722,0.0061244965
0.0,0.022795424
0.002861023000000004,0.0398432
0.0,0.040012848
0.012111538000000005,0.008711927
0.0,0.01301384
0.0,0.017669465
0.0004768371599999932,0.024827454
0.0,-0.0045548007
0.0,-0.0062696785
0.0,-0.00029307604
0.0,0.032299336
0.0,-0.0049447864
0.0,-0.002959974
0.0,0.0018449053
0.0,0.0105685815
0.0,0.0009977743
0.0,0.03065255
0.0,0.17526609
0.0,0.16669601
0.0,0.016988434
0.0,0.060226336
0.0,0.08810803
0.0,0.15878329
0.0003815003000000039,0.014320701
0.0,0.012340844
0.0,0.0011698157
0.0,0.060562354
0.0,0.0011698157
0.0,0.0015922785
0.0,0.027240034
0.0,0.05008193
0.0017168931999999998,-0.0068964437
0.0,-0.008878171
0.0,-0.006914012
0.0007628405000000005,0.028178018
0.032615762,-0.00790818
0.0,-0.0073108673
0.0,-0.0077515244
0.0,-0.002561234
0.0782907,-0.003017351
0.16767971,0.023698457
0.026577756,0.06822758
1.6921357,0.36828285
0.0,0.08775349
0.0,0.05183706
0.0,0.147167
0.08582766,0.14390507
0.023849762999999996,-0.056258135
0.0,0.05145133
0.0024735927999999935,-0.0057347715
0.0,0.005722232
0.0,0.005476743
0.0,-0.008998811
0.0,-0.00929182
0.014113262000000001,0.032783877
0.0,-0.0051817
0.0,0.014687479
0.036418438,0.007876262
0.019069761000000005,0.034346543
0.0,0.008248664
0.0,0.020870086
0.0,0.09260712
0.14095753,0.023556076
0.0,0.021346208
0.0,0.016577538
0.0,0.030560654
0.11730194,0.04319172
0.0,0.013851326
0.0,0.019545123
0.0,0.028275646
0.015256925999999997,0.024072468
0.0,-0.00081153214
0.0,0.04185569
0.0,0.053878076
0.0,0.0023200363
0.0,-0.0028638244
0.0,0.013666827
0.0016205012999999935,0.031305138
0.14530495,0.3499067
0.0,-0.004208237
0.0,0.011045054
0.0,0.04434801
0.0,0.018440213
0.0,-0.0043543205
0.0,0.008639686
0.0,0.013617009
0.021457671999999997,0.013597377
0.0,0.006063126
0.0,0.0075330734
0.0,0.012026243
0.032521784,0.026905276
0.0,0.008071609
0.0,0.0064977333
0.0,0.03515977
0.007532537000000006,0.024020817
0.0,0.005575463
0.0,0.005874455
0.0,0.016992405
0.19161403,0.024979401
0.0,0.008079171
0.0,0.011639968
0.0,0.012947619
0.014495104999999994,0.02486575
0.0,0.00804361
0.0,0.0087552
0.0,0.00894475
0.0007627531999999937,0.008085169
9.569339499999885e-05,0.007432878
0.0,0.00095261633
0.0,0.002002284
0.013064593,0.0035685748
0.0,0.0036367178
0.0,0.012601137
0.0,-0.00048761815
0.007057562500000003,0.010621026
0.013163312999999996,0.004733585
0.0,0.00531704
0.0004768371599999932,0.0147536285
0.04434213,0.018676318
0.0,0.005426936
0.0,0.005240582
0.0,0.014768146
0.024795531999999995,0.022519276
0.0,0.006864913
0.0,0.010740198
0.0,0.0053281114
0.014495104999999994,0.021876674
0.0,0.0066695437
0.0,0.002970457
0.0,0.006153472
0.06236881,0.013873473
0.006593764000000002,-0.0044799075
0.0,0.012601137
0.005338806700000004,0.0070347637
0.06561512,0.013983984
0.0,-0.0026527643
0.0,0.011442371
0.026034191000000005,0.008187979
0.032139942,0.06366359
0.0,0.006994687
0.0,0.01622529
0.02908799800000001,0.025513548
0.43908218,0.07801751
0.0,0.015598189
0.0,0.030105721
0.0,0.0357822
0.20825863,0.07272123
0.0,0.01641076
0.0,0.038027436
0.009536743,0.07069423
0.041197985,0.063168414
0.0,0.024217222
0.0,0.039945353
0.0,0.03079706
0.002861023000000004,0.034644358
0.0,0.0100174695
0.0,0.024233885
0.0,0.0022555888
0.0037187709999999957,0.023320504
0.0,0.008640625
0.0,0.029382594
0.0017164275000000062,0.0069085658
0.0,0.034617264
0.0,0.007918052
0.0,0.031260714
0.0,0.018521722
0.00038137659999999685,0.011124916
0.0,0.0066809505
0.0,0.013461597
0.009153038000000002,0.015641253
0.0,0.09765095
0.0010491348999999983,0.008174643
0.0,0.03271584
0.0,0.114488795
0.021170825000000004,0.007923588
0.0,0.006266825
0.0,0.0144643
0.0,0.013953973
0.0006674090399999971,0.025284078
0.0027654460000000047,0.0032752901
0.0,0.03454124
0.00018998979999999832,0.12687987
0.004386529299999997,0.028647117
0.0,-0.0043359697
0.023070723,0.014077876
0.0,0.019247867
0.07647276,0.0069258288
0.0,0.007829204
0.0,0.015997093
0.0007599591999999933,0.0816675
0.0564456,0.0940858
0.0,0.014295831
0.0,0.014450934
0.0,0.006405875
0.033564866,0.010926284
0.0,0.0069885254
0.0,0.0072892904
0.0,0.011232123
0.0,0.024579488
9.534414999999574e-05,4.2773783e-05
0.0,0.0098774135
0.0,0.020103205
0.0,0.02458813
0.0,0.013417255
0.0,0.0050597414
0.0,0.022333153
0.0004768371599999932,0.01457274
0.001812353700000005,0.010990061
0.0,0.016707957
0.044070184,0.08354767
0.0,0.062161252
0.014879741000000002,0.030240111
0.0,0.041627977
0.007901341000000006,0.09885056
0.0,0.0071491674
0.0,-0.00099843
0.0004768371599999932,0.027175572
0.032901764,0.05788193
0.0,0.08344249
0.029087067,0.02341263
1.0683767,0.23237976
0.0,0.31427807
0.0,0.1877262
0.28968644,0.05827596
0.0,0.0712715
1.6588122,0.26443347
1.1984522,0.23690203
0.0,0.07464694
0.7699559300000001,0.18185431
0.33839524,0.33472288
0.0,0.05929313
0.019377403,0.01734088
0.0,0.028168581
0.013530253999999999,0.059549943
0.0,-0.002397284
0.0,0.004363559
0.014208257000000002,0.020287104
0.0,0.024848644
0.0,0.005260892
0.00038137659999999685,-0.0033600181
0.04864344400000001,0.016396556
0.0,0.026441254
0.008009374,0.028142992
0.025657937,0.0145337805
0.0,0.044496395
9.592622500000092e-05,0.07293987
0.0,0.039476693
0.0,0.02789653
0.020789914,0.029801473
0.0,0.036538403
0.0006556511000000015,0.08696341
0.0,0.015143398
0.006772577799999999,0.051590312
0.0,0.025844112
0.00018998979999999832,0.023062117
0.0,0.02011915
0.007912517000000008,0.04558545
0.0,0.029684264
0.0,0.064160064
0.0,0.029628735
0.0,0.022620693
0.0,0.014493946
0.0,0.015163701
0.008869916000000005,0.4035665
0.0,0.029546108
0.0,0.01223436
0.28675953,0.013876498
0.0,0.18344349
0.17402413,0.05395332
0.0,0.02120452
0.1931045,0.09170978
0.0,0.20642364
10.440372,0.14523496
0.0,0.08735511
0.0,0.07964832
0.007629394499999997,0.031655442
0.0,0.051954087
0.0,-0.0003430918
0.0,0.0038870424
0.0,0.0073958784
0.0,0.00570938
0.0,0.009975158
0.012584030999999996,0.030566424
