time,temperature,dewpoint,pressure,wind_u,wind_v,cloud_cover,humidity,rain_mm
2022-04-15 12:00:00,30.882233,25.422272,1003.815,-0.015510559,6.8843546,0.06424698,72.75714,0.0
2022-04-15 18:00:00,29.5018,25.858429,1006.84937,1.7943106,6.0379753,0.017222345,80.819214,0.0
2022-04-16 00:00:00,28.640778,25.400116,1004.9725,2.9728198,4.433899,0.18482849,82.66765,0.0064838678
2022-04-16 06:00:00,31.356476,25.654419,1006.595,1.8097339,4.0056047,0.21926686,71.80008,0.027087748
2022-04-16 12:00:00,31.029205,26.154327,1002.48,0.22048092,6.1009474,0.28012753,75.34912,0.0
2022-04-16 18:00:00,29.182129,26.28415,1006.2375,2.3592083,5.948059,0.4588343,84.424,0.0027641654
2022-04-17 00:00:00,28.238861,25.23349,1004.6156,2.2738147,5.104241,0.28138733,83.78693,0.041864812
2022-04-17 06:00:00,30.39505,25.893219,1007.2512,1.9852564,5.0907426,0.2304222,76.9327,0.002875924
2022-04-17 12:00:00,30.203827,25.871002,1004.5594,0.88892174,7.4402227,0.47710878,77.67848,0.0
2022-04-17 18:00:00,27.498016,24.97464,1008.3681,2.8606608,3.0815456,0.97836316,86.150536,0.06121397
2022-04-18 00:00:00,27.067291,24.38321,1006.8781,2.429088,2.3521962,0.67173856,85.284935,0.0
2022-04-18 06:00:00,30.976227,24.957672,1008.94,1.1961672,-0.058384895,0.30155683,70.393555,0.020891428
2022-04-18 12:00:00,30.90445,25.592651,1005.89813,-2.0127525,3.753254,0.3602333,73.40406,0.07209182
2022-04-18 18:00:00,28.512756,25.68637,1009.5669,1.9023545,2.563408,0.89652526,84.71219,0.0
2022-04-19 00:00:00,28.067535,25.385193,1008.29315,0.54354715,2.5277474,0.8287513,85.394325,0.0
2022-04-19 06:00:00,31.261139,25.075745,1009.8206,-0.01826495,0.9039192,0.89831835,69.74903,0.038914382
2022-04-19 12:00:00,30.94168,25.851654,1006.83185,-2.0644245,3.1218688,0.94838274,74.38197,0.0
2022-04-19 18:00:00,29.372253,26.596771,1008.8187,-1.8422632,3.3207507,0.059066772,85.05601,0.0
2022-04-20 00:00:00,28.420776,25.989838,1007.3862,-0.36843383,3.293779,0.27929926,86.71139,0.047303736
2022-04-20 06:00:00,30.54007,26.04898,1008.6238,-1.672102,2.4854808,0.11532112,77.0032,0.0
2022-04-20 12:00:00,30.348175,25.505219,1005.1962,-2.69732,2.9897928,0.0,75.38466,0.0
2022-04-20 18:00:00,29.101166,25.506378,1007.1863,-3.1888714,2.3651702,0.0,81.00164,0.0
2022-04-21 00:00:00,28.34668,25.33554,1006.65875,-2.7793894,2.7048237,0.13718808,83.770004,0.05416794
2022-04-21 06:00:00,30.409088,25.538452,1007.86127,-3.251007,2.6683087,0.19727862,75.27045,0.0033419207
2022-04-21 12:00:00,30.288116,25.644012,1004.8762,-3.3360205,2.7318716,0.023345947,76.27052,0.0
2022-04-21 18:00:00,28.985474,25.498474,1008.33124,-2.4193459,3.3074107,0.16387063,81.50742,0.016690698
2022-04-22 00:00:00,27.338623,25.211975,1007.5069,0.16601944,3.0715814,0.25436592,88.19682,0.23059833
2022-04-22 06:00:00,30.388458,24.98764,1009.3212,-2.3104343,0.92468023,0.100800864,72.9295,0.0
2022-04-22 12:00:00,30.037506,24.889496,1006.255,-3.5443134,1.5887525,0.01134491,73.978355,0.0
2022-04-22 18:00:00,28.665466,24.895386,1009.415,-1.5957365,3.5224454,0.9976251,80.10479,0.0
2022-04-23 00:00:00,26.758148,24.752594,1008.2381,1.1222451,3.2089245,0.9565666,88.789116,0.32577863
2022-04-23 06:00:00,29.865509,24.47107,1010.3131,0.789484,3.276825,0.8605868,72.86818,0.0
2022-04-23 12:00:00,29.4346,25.264801,1006.5706,-1.6811199,3.4050655,0.9784709,78.3233,0.0
2022-04-23 18:00:00,28.533813,25.343903,1009.90436,0.28112632,3.0254593,0.9709903,82.90506,0.0007599592
2022-04-24 00:00:00,27.71585,24.687134,1007.0425,1.534679,0.96846616,0.93961686,83.61258,0.0
2022-04-24 06:00:00,30.662994,24.528503,1008.4375,-0.61176986,0.3372118,0.8184074,69.85036,0.010206364
2022-04-24 12:00:00,30.25113,25.199432,1004.7375,-2.6569195,2.3900974,0.15307486,74.43931,0.0
2022-04-24 18:00:00,28.755096,25.788452,1007.5075,-2.0712576,1.8832731,0.44365525,84.03623,0.0
2022-04-25 00:00:00,28.717377,25.781525,1006.4869,-1.1529341,3.3602936,0.3267564,84.18566,0.0
2022-04-25 06:00:00,30.656036,25.49759,1008.0925,-1.1918135,2.8296309,0.120191306,74.03416,0.029757619
2022-04-25 12:00:00,30.404694,25.657745,1004.5469,-1.8798418,4.213129,0.023483276,75.82438,0.0
2022-04-25 18:00:00,29.166351,25.856506,1007.4356,-2.039773,2.894227,0.00049591064,82.39047,0.0
2022-04-26 00:00:00,28.422028,25.573212,1006.85065,-0.9241638,3.519951,0.1724671,84.59006,0.0009536743
2022-04-26 06:00:00,30.678375,25.699738,1008.5206,-1.5662642,3.1851108,0.2830289,74.832184,0.025276095
2022-04-26 12:00:00,30.186554,25.958405,1004.8725,-2.4306202,2.7364192,0.0047063828,78.15901,0.0
2022-04-26 18:00:00,29.116486,25.575043,1007.85126,-2.8016348,2.8300266,0.75764465,81.260544,0.0
2022-04-27 00:00:00,28.605316,25.251678,1006.6756,-1.4332047,2.5384142,0.5668121,82.10985,0.0007627532
