time,temperature,dewpoint,pressure,wind_u,wind_v,cloud_cover,humidity,rain_mm
2025-09-04 06:00:00,34.02005,22.099884,1005.75,4.232607,-0.3667183,0.92707014,49.903015,0.0
2025-09-04 12:00:00,34.40152,22.172882,1002.0631,1.7352955,1.2105799,0.61009586,49.071102,0.010974705
2025-09-04 18:00:00,29.785553,25.207306,1006.52435,1.9812381,3.4521835,0.49050003,76.49309,0.0
2025-09-05 00:00:00,29.245697,21.773224,1005.40314,3.206973,0.30993366,0.945645,64.15156,0.0
2025-09-05 06:00:00,34.71353,22.138763,1006.7325,2.317704,0.029371023,0.3654555,48.127243,0.0
2025-09-05 12:00:00,32.180573,23.84732,1003.3812,-0.21361446,3.788845,0.64371735,61.50982,0.00667572
2025-09-05 18:00:00,29.215637,24.88211,1006.9394,1.7261466,2.8657749,0.8755401,77.531525,0.0
2025-09-06 00:00:00,29.03955,23.473907,1006.4919,0.88120145,1.6905851,0.6546419,71.98006,0.0
2025-09-06 06:00:00,34.246246,23.395172,1007.36127,1.607872,-0.6052294,0.44527245,53.304035,0.00038184226
2025-09-06 12:00:00,31.08731,25.620392,1004.5756,-1.8491964,2.9851494,0.4852144,72.76207,0.02365373
2025-09-06 18:00:00,27.67746,25.668854,1007.1838,1.859395,2.7653275,0.9785356,88.84493,0.0
2025-09-07 00:00:00,28.37082,23.350922,1006.1925,2.605173,0.7977848,0.98432237,74.27397,0.01830142
2025-09-07 06:00:00,31.227203,24.81308,1006.85876,2.0690212,-2.0525723,0.8610996,68.79756,0.05131215
2025-09-07 12:00:00,30.937164,24.554596,1003.4469,-1.7351198,0.6702156,0.70628196,68.87233,2.0366237
2025-09-07 18:00:00,26.87973,25.509857,1006.8113,0.8971763,1.1628237,0.30148393,92.22379,0.0
2025-09-08 00:00:00,27.252594,25.562286,1006.8212,1.8179507,2.1569068,0.6084109,90.508125,0.0
2025-09-08 06:00:00,32.84964,23.799591,1006.485,2.1915722,-0.61466545,0.5101169,59.0616,0.0
2025-09-08 12:00:00,32.086212,25.510406,1002.9956,-2.1889715,1.1270523,0.3758512,68.30143,0.028038397
2025-09-08 18:00:00,28.231781,25.825348,1006.98376,-0.94649,3.2820551,0.4800409,86.82008,0.9700775
