time,temperature,dewpoint,pressure,wind_u,wind_v,cloud_cover,humidity,rain_mm
2021-10-08 06:00:00,31.320099,23.96045,1003.1163,2.4301844,1.4406626,0.99893904,65.02756,0.039387494
2021-10-08 12:00:00,31.631866,25.010132,1000.14374,0.64611864,1.4833988,0.7205403,68.02772,0.81716716
2021-10-08 18:00:00,27.032043,24.574432,1003.5681,2.8982222,1.2252388,0.9309504,86.44541,0.0
2021-10-09 00:00:00,26.070984,24.211243,1002.8425,2.1922731,2.4853902,1.0,89.51476,1.0617425
2021-10-09 06:00:00,27.332977,25.013428,1004.7581,4.2536077,1.5086079,0.97277784,87.18865,6.135157
2021-10-09 12:00:00,30.924347,23.506836,1002.3894,2.8579254,2.5504665,0.6821715,64.71947,0.0
2021-10-09 18:00:00,27.579681,23.611267,1004.1887,2.107295,2.065709,0.9570425,79.01201,0.0
2021-10-10 00:00:00,26.991669,22.857605,1002.9275,2.1626444,0.799436,0.99999994,78.142586,0.0
2021-10-10 06:00:00,31.899933,25.267242,1003.6763,3.050992,0.66488934,1.0,68.035065,0.0
2021-10-10 12:00:00,31.903473,25.275787,1000.3131,0.94008464,0.29059756,0.9766278,68.056015,0.00029802322
2021-10-10 18:00:00,25.847748,25.259827,1003.0625,0.23495501,-0.50987625,0.99999994,96.56935,0.07644401
2021-10-11 00:00:00,25.255188,24.103271,1001.8675,1.6960317,1.9266567,0.9996034,93.34717,0.6585243
2021-10-11 06:00:00,30.774078,25.420776,1002.5619,3.3186102,0.9242742,0.83893216,73.20147,0.0
2021-10-11 12:00:00,29.250977,25.14682,999.8894,1.0227706,1.1307969,0.9809012,78.60406,1.2806005
2021-10-11 18:00:00,25.860321,24.370941,1002.1763,2.224471,0.86050147,0.99999994,91.5098,0.0
2021-10-12 00:00:00,25.789093,23.954803,1000.8806,2.1330109,0.77907085,0.99999994,89.630875,1.3844562
2021-10-12 06:00:00,30.559967,25.831207,1002.3094,3.9314842,0.4589619,0.9505079,75.93019,0.0
2021-10-12 12:00:00,29.512543,23.71811,1000.0744,1.1507144,1.5798554,0.9896875,71.07821,0.0
2021-10-12 18:00:00,27.183685,21.237823,1002.8256,4.017294,0.4176855,0.9361995,70.00202,0.01744926
2021-10-13 00:00:00,25.558746,21.098541,1000.7544,3.2113094,0.73024285,0.7025775,76.39189,0.66863
2021-10-13 06:00:00,30.928986,23.993225,1001.72064,3.0278444,0.14608717,0.47050452,66.6243,0.0
2021-10-13 12:00:00,31.247406,25.231781,998.53,1.1338019,0.72661036,0.7384143,70.45524,0.0
2021-10-13 18:00:00,26.675568,24.774323,1002.0275,-0.682003,0.71082324,0.823925,89.33766,0.03832206
2021-10-14 00:00:00,27.063324,23.734222,1000.5775,1.6240978,0.35814726,0.9756711,82.044655,0.0
2021-10-14 06:00:00,32.480377,24.299866,1000.56,3.0717192,0.12977195,0.73202443,62.14249,0.0010486692
2021-10-14 12:00:00,31.414764,26.55606,998.1306,0.38416046,-0.1020568,0.42363662,75.48148,0.4210775
2021-10-14 18:00:00,27.662384,26.173645,999.8113,0.32974488,2.0472512,0.9197948,91.62137,0.0
2021-10-15 00:00:00,27.704712,24.563324,997.66815,2.1240873,0.85742307,0.93309397,83.04995,0.0
2021-10-15 06:00:00,32.907135,24.481842,998.22064,2.5935087,1.0351174,0.8326287,61.33098,0.025182962
2021-10-15 12:00:00,30.738129,24.355865,996.22687,-0.59928703,1.713843,0.952199,68.8358,0.0
2021-10-15 18:00:00,28.363861,25.987244,998.67126,-0.11339283,2.798681,0.9146331,86.98549,0.0
2021-10-16 00:00:00,28.067139,25.085724,996.73,0.84219223,2.164305,0.7274035,83.887695,0.0
2021-10-16 06:00:00,31.585602,25.976868,998.01624,0.6369766,2.5219555,0.58795726,72.23826,0.07506384
2021-10-16 12:00:00,28.245605,24.83374,996.1219,0.5665642,2.203102,0.51235133,81.781944,0.0
2021-10-16 18:00:00,26.894562,24.93509,999.7175,0.42708075,1.3430618,0.98322856,89.04431,0.0053346157
2021-10-17 00:00:00,26.50766,23.9346,997.7438,1.9801273,1.5226586,0.9469146,85.79908,0.0
2021-10-17 06:00:00,31.943756,25.04779,1000.8225,4.18843,1.2597358,0.99271303,66.9852,0.06637722
2021-10-17 12:00:00,30.39151,24.475311,998.3325,2.4081414,1.5765122,0.8493761,70.71875,0.0
2021-10-17 18:00:00,27.846039,23.23471,1001.9981,3.003396,1.6222558,0.6896993,76.04444,0.0
2021-10-18 00:00:00,27.61795,23.044739,1000.9475,2.6340685,1.6714633,0.94709945,76.18454,0.0
2021-10-18 06:00:00,32.349274,25.035675,1002.79126,4.0772705,0.21132088,0.9193326,65.4189,0.01049228
2021-10-18 12:00:00,31.935944,25.637115,1000.9913,0.78333473,0.7942661,1.0000006,69.40516,0.21090333
2021-10-18 18:00:00,27.608917,25.518616,1004.7569,0.79395247,1.4533565,0.98069286,88.409706,0.0
2021-10-19 00:00:00,27.010468,23.72293,1003.2475,2.2948256,0.80025405,0.9938122,82.243805,0.0
2021-10-19 06:00:00,32.95352,24.96106,1005.1181,1.8712616,-1.0133104,0.98474133,62.947918,0.06341748
2021-10-19 12:00:00,31.011688,26.250885,1003.1694,-0.796359,0.42880118,0.9818997,75.85602,0.0
2021-10-19 18:00:00,27.864197,25.703094,1006.76874,0.75452334,0.9331084,0.9514486,88.059814,0.24074316
2021-10-20 00:00:00,26.220154,24.371277,1005.3525,1.4899354,0.6340401,0.8774561,89.58408,0.0
2021-10-20 06:00:00,31.490875,25.820465,1006.92377,0.36804825,-0.10129738,0.3992045,71.95846,0.24154323
2021-10-20 12:00:00,29.836212,25.320251,1004.4444,-0.40528584,0.8573649,0.40127972,76.784805,0.11489847
2021-10-20 18:00:00,27.1503,25.559021,1007.46313,0.18962526,0.25371468,0.35665613,91.03517,1.1083026
2021-10-21 00:00:00,26.33963,24.74115,1006.6181,0.7141532,0.24082589,0.9388753,90.94435,0.0
2021-10-21 06:00:00,31.74405,24.587402,1007.5831,0.26716173,0.63118577,0.65403485,65.911064,0.0
2021-10-21 12:00:00,29.29898,24.969421,1004.9988,-1.2323866,1.2183335,0.49142736,77.562065,0.0
2021-10-21 18:00:00,27.132233,25.313324,1007.3769,-0.34476566,1.2231187,0.3147965,89.81073,0.0
2021-10-22 00:00:00,26.197906,24.478302,1007.33685,0.49641132,0.5981549,0.6691271,90.27863,0.007235901
2021-10-22 06:00:00,31.724884,25.014587,1007.53436,-0.23989391,0.9888251,0.76095253,67.6875,0.15192215
2021-10-22 12:00:00,30.787079,24.309784,1004.5119,-1.210886,0.47458035,0.2716833,68.45426,0.0
2021-10-22 18:00:00,27.384369,25.480438,1008.5481,-1.0671253,1.5243869,0.143519,89.37633,0.0
2021-10-23 00:00:00,26.273712,24.256744,1006.7356,0.8427696,-0.32985985,0.28605586,88.69028,5.9604645e-05
2021-10-23 06:00:00,31.629059,24.454132,1008.3675,-0.089764595,0.9903442,0.92867404,65.8157,0.16670385
2021-10-23 12:00:00,29.49466,24.406586,1005.7519,-0.21459496,1.0591536,0.9303262,74.154396,0.0
2021-10-23 18:00:00,26.772644,24.740906,1008.48376,0.64063966,1.0455508,0.49311042,88.651505,0.0
2021-10-24 00:00:00,26.297668,24.088623,1006.6044,1.8998842,0.452878,0.5704513,87.67612,0.0
2021-10-24 06:00:00,32.668365,24.660248,1007.89874,0.3014611,-0.96049595,0.9756256,62.827927,0.05378388
2021-10-24 12:00:00,29.791656,24.650635,1005.48126,-2.39297,-0.6958227,0.9791716,73.96869,0.0
2021-10-24 18:00:00,25.897125,24.347992,1008.46936,0.64142895,-0.008138776,1.0,91.185074,0.113498494
2021-10-25 00:00:00,25.921173,24.149414,1005.8781,0.71705073,-1.1707478,1.0,89.97762,0.0
2021-10-25 06:00:00,31.167511,24.383728,1006.28375,-0.95872307,-2.889391,0.9999982,67.28201,0.0
