time,temperature,dewpoint,pressure,wind_u,wind_v,cloud_cover,humidity,rain_mm
2025-04-11 06:00:00,35.472443,22.929657,1005.70435,1.6001554,0.9854072,0.075531825,48.417404,0.0
2025-04-11 12:00:00,32.16214,25.143585,1002.96936,0.45768112,2.746585,0.35612267,66.54093,0.0
2025-04-11 18:00:00,27.995209,24.527191,1006.8069,1.4122245,3.846196,0.6511876,81.4772,9.685755e-05
2025-04-12 00:00:00,26.585846,24.751556,1005.67,1.8143787,1.9800273,0.6512426,89.68901,0.00020116568
2025-04-12 06:00:00,33.808014,24.029144,1006.51874,2.9846869,0.8218649,0.0,56.74855,0.0001785811
2025-04-12 12:00:00,34.893463,24.178009,1002.8738,-1.4051914,3.3707721,0.27236566,53.90041,0.0
2025-04-12 18:00:00,29.854736,25.99881,1007.2125,1.7998841,2.711185,0.28636986,79.85397,0.0
2025-04-13 00:00:00,28.74765,24.66153,1006.1788,1.1882133,1.9843032,0.37541324,78.61813,0.0
2025-04-13 06:00:00,34.69461,23.439728,1007.2175,0.37238538,0.7793216,0.36730498,52.131092,0.0
2025-04-13 12:00:00,32.762848,25.83609,1004.21814,-2.8769894,0.7520962,0.5050739,67.024216,0.0
2025-04-13 18:00:00,29.554901,25.996735,1007.645,-0.40578365,1.8969557,0.1884827,81.234695,0.0
2025-04-14 00:00:00,28.661163,25.934662,1007.0112,-0.18040836,0.7151413,0.3628611,85.2304,0.00352785
2025-04-14 06:00:00,33.56656,24.892303,1007.59,-1.5149755,1.2101278,0.11550999,60.570515,0.0
2025-04-14 12:00:00,32.548492,24.404938,1003.4487,-3.6580582,1.7697357,0.038345337,62.29508,0.0
2025-04-14 18:00:00,28.911316,25.243256,1008.0656,-1.7599907,1.6735734,0.20881444,80.62536,0.0
2025-04-15 00:00:00,27.487762,24.647858,1007.3162,1.1255484,0.71234226,0.9175274,84.53667,0.0038146973
2025-04-15 06:00:00,33.180817,23.9169,1008.10065,-1.0564823,0.6983693,0.73336124,58.382694,0.0
2025-04-15 12:00:00,31.945465,25.557526,1004.51,-3.568386,1.7886925,0.04498925,69.04081,0.0
2025-04-15 18:00:00,28.742432,25.975891,1008.4675,-2.2354822,1.8753769,0.050964713,85.03684,0.0
2025-04-16 00:00:00,27.759766,25.312103,1007.51685,-0.6541548,1.5218182,0.12859128,86.564545,0.0022873282
2025-04-16 06:00:00,32.701202,24.407196,1008.6119,-0.8044634,2.034351,0.18758869,61.769455,0.01001358
2025-04-16 12:00:00,31.266144,24.98819,1004.9775,-3.7089806,1.7433743,0.13686371,69.36619,0.0
2025-04-16 18:00:00,28.50772,25.076416,1008.1962,-1.8439274,2.1807165,0.06163804,81.7192,0.0
2025-04-17 00:00:00,28.184021,25.190582,1007.0637,0.58589554,1.7864032,0.54002994,83.840416,0.049971044
2025-04-17 06:00:00,33.390045,25.560822,1007.98,0.26277685,2.0695925,0.2309401,63.655632,0.008396804
2025-04-17 12:00:00,32.592926,26.052032,1003.5125,-2.6904736,2.899537,0.057940666,68.539734,0.014580786
2025-04-17 18:00:00,29.735626,26.000519,1006.96,-1.06318,3.1452723,0.05354504,80.41134,0.0
2025-04-18 00:00:00,29.180359,26.213043,1006.3275,0.14977223,2.766282,0.25089198,84.07875,0.0031460077
2025-04-18 06:00:00,34.765167,25.147705,1007.03314,-0.027801514,2.9574986,0.26193583,57.52486,0.00085961074
2025-04-18 12:00:00,33.12918,25.690948,1002.79376,-1.3295813,4.2257996,0.087963834,65.094986,0.0
2025-04-18 18:00:00,29.787292,26.19455,1006.5619,0.38004005,4.1062355,0.16894831,81.09775,0.0
2025-04-19 00:00:00,28.90033,26.460907,1005.2575,1.1066594,2.4356391,0.2617762,86.71176,0.0
2025-04-19 06:00:00,35.214874,24.178925,1006.20685,0.7571421,0.94612396,0.82804155,52.952248,0.0
2025-04-19 12:00:00,34.689117,25.116364,1002.5613,-1.8445654,3.1780863,0.19884616,57.660515,0.0
2025-04-19 18:00:00,30.413086,26.797882,1006.08124,-0.09970665,4.399768,0.42578188,81.0688,0.0
2025-04-20 00:00:00,29.649292,26.91388,1005.3038,1.1055439,2.6339521,0.16459483,85.28479,0.0013345852
2025-04-20 06:00:00,34.904816,25.335846,1006.79565,0.2603559,1.5350151,0.2476598,57.72365,0.0
2025-04-20 12:00:00,34.368805,26.452911,1002.8744,-1.9903135,2.8625367,0.04952636,63.535923,0.0
2025-04-20 18:00:00,30.57022,26.775238,1007.29376,-0.39713192,3.4687567,0.379062,80.235794,0.0
2025-04-21 00:00:00,29.585907,26.535309,1006.4306,0.29810798,2.494502,0.1890344,83.71053,0.004864298
2025-04-21 06:00:00,35.082184,24.437714,1008.025,-1.4542217,1.5485662,0.08608666,54.176365,0.0
2025-04-21 12:00:00,33.597076,24.975616,1005.1625,-3.108694,1.6890483,0.0,60.76837,0.0
2025-04-21 18:00:00,29.549713,26.504303,1009.0619,-1.2308836,2.1748736,0.0,83.73216,0.0
2025-04-22 00:00:00,28.666473,26.40097,1008.4931,-0.28457832,1.7197454,0.27683014,87.58518,0.028416514
2025-04-22 06:00:00,33.682404,25.643219,1009.8175,-1.213192,1.9205588,0.16350418,62.929005,0.0
2025-04-22 12:00:00,32.86148,24.505524,1005.975,-3.5388613,1.7091074,0.0039978027,61.575935,0.0
2025-04-22 18:00:00,29.634186,26.29068,1009.33563,-0.73119354,2.851016,0.054275513,82.28181,0.0
2025-04-23 00:00:00,28.597626,25.802094,1007.3269,1.2156363,1.6988292,0.57278347,84.87613,0.004099682
2025-04-23 06:00:00,34.35489,24.860748,1007.98126,-0.1779849,1.5230606,0.18715385,57.85353,0.0030528754
2025-04-23 12:00:00,33.06595,25.466583,1003.98126,-3.106063,2.547943,0.21541595,64.46229,0.0
2025-04-23 18:00:00,30.336273,26.237762,1006.5656,-0.18954957,4.1184845,0.009172505,78.78159,0.0
2025-04-24 00:00:00,29.30777,26.281403,1005.4963,1.0857027,1.7374568,0.05165863,83.7998,0.0012395903
2025-04-24 06:00:00,35.147125,24.976105,1007.0606,-0.5681114,1.134742,0.0946075,55.74677,0.0
2025-04-24 12:00:00,34.111725,25.894073,1002.6431,-2.4948711,3.0098233,0.039978027,62.35845,0.0
2025-04-24 18:00:00,30.525146,26.647614,1006.66376,-0.79216766,3.9324398,0.0189633,79.84091,0.0
2025-04-25 00:00:00,29.526825,26.358978,1005.46936,0.3577004,2.1674397,0.15338041,83.12705,0.010680407
2025-04-25 06:00:00,34.91971,25.435333,1006.9313,-1.2565556,2.1143188,0.20920068,58.018166,0.032711774
2025-04-25 12:00:00,32.907745,26.673004,1003.57623,-1.9929886,3.5087786,0.17632799,69.84884,0.0
2025-04-25 18:00:00,30.171295,26.817322,1006.85815,-0.81225395,4.037924,0.2466188,82.294586,0.0024791807
2025-04-26 00:00:00,29.465271,26.402466,1005.5275,-0.04045391,2.180312,0.5098343,83.637024,0.013539758
2025-04-26 06:00:00,34.4357,26.356598,1007.245,-1.691288,2.8288412,0.21259105,62.941147,0.048643198
2025-04-26 12:00:00,33.195587,25.126251,1004.01373,-1.2592707,3.4412985,0.15499887,62.712013,0.0
2025-04-26 18:00:00,29.928436,26.317871,1007.41,0.087887704,2.9940662,0.03121443,81.030174,0.0029560179
2025-04-27 00:00:00,28.615082,26.227905,1006.405,-0.3415661,2.4463506,0.179025,86.95374,0.008868054
2025-04-27 06:00:00,33.358307,25.777496,1008.1756,-1.5753832,2.207552,0.6040605,64.59401,0.06819144
2025-04-27 12:00:00,31.665497,25.723175,1005.15936,-2.8910751,2.9128208,0.68500084,70.83853,0.0
2025-04-27 18:00:00,29.351013,26.18277,1008.17,-0.76794815,2.4824705,0.9619438,83.10514,0.0
2025-04-28 00:00:00,28.159027,25.096313,1006.22437,-0.19132328,2.5037632,0.96903855,83.492485,0.16992712
2025-04-28 06:00:00,32.590973,26.462494,1007.0875,-1.0548582,2.7703934,0.7761008,70.22949,0.0
2025-04-28 12:00:00,32.721466,25.077698,1003.365,-2.2234526,1.9299511,0.40771753,64.22045,0.0
2025-04-28 18:00:00,29.431885,25.296783,1006.6781,-1.1156034,2.6754503,0.831693,78.484795,0.0
2025-04-29 00:00:00,28.658417,25.321869,1005.5131,1.0542921,1.5302751,0.99461704,82.19974,0.0140070915
2025-04-29 06:00:00,33.939606,25.137848,1006.52,-0.79925156,1.5414686,0.21987498,60.194977,0.0
2025-04-29 12:00:00,32.703156,26.217072,1003.04565,-1.8975735,2.850438,0.24483764,68.78313,0.051304698
2025-04-29 18:00:00,29.903595,26.367004,1006.6525,0.11435121,3.2977076,0.78341216,81.38168,0.0
2025-04-30 00:00:00,28.887207,25.95877,1005.6625,0.9268936,2.4806728,0.907818,84.240814,0.0041965395
2025-04-30 06:00:00,34.54959,24.904327,1006.765,0.9217692,2.0896668,0.66662526,57.37933,0.0063910084
2025-04-30 12:00:00,33.95999,25.756622,1003.0419,-1.764226,4.1189146,0.62876546,62.3785,0.0
2025-04-30 18:00:00,29.837555,26.443268,1007.2,0.20372039,4.600459,0.9759008,82.05977,0.0
2025-05-01 00:00:00,29.036194,25.783447,1006.89685,1.8762655,2.3266802,1.0000001,82.65442,9.49949e-05
2025-05-01 06:00:00,35.00296,24.56076,1007.33936,0.9367429,2.417942,0.94430524,54.81681,0.0004771864
2025-05-01 12:00:00,33.300446,25.679962,1004.19,-1.1760864,4.008443,0.9999997,64.430244,0.0
2025-05-01 18:00:00,30.12326,26.31601,1007.09314,0.78564316,3.3407288,0.999603,80.1195,0.0
2025-05-02 00:00:00,29.06192,26.30191,1006.6325,0.91837883,2.3416157,0.9709395,85.102165,0.0
2025-05-02 06:00:00,35.20755,24.858185,1008.0506,-0.6311579,2.2055092,0.156456,55.171185,0.0
2025-05-02 12:00:00,32.152863,24.582184,1004.15063,-1.8946152,4.464347,0.39372492,64.3821,0.0
2025-05-02 18:00:00,29.454498,25.649323,1007.57,1.6175371,3.5415564,0.94569504,80.04151,0.0
2025-05-03 00:00:00,28.504852,25.272247,1006.40936,1.2184547,2.102551,0.97756344,82.69145,0.0
2025-05-03 06:00:00,35.88443,23.041046,1006.77875,1.0312474,1.6755809,0.56253976,47.65007,0.0
2025-05-03 12:00:00,34.18643,24.756866,1002.9919,-2.3031778,3.4813604,0.18367767,58.037853,0.015445054
2025-05-03 18:00:00,30.329895,26.3956,1005.9519,0.8969912,4.16088,0.01305547,79.54825,0.0
2025-05-04 00:00:00,29.38388,26.008636,1005.10815,0.6692522,2.5088975,0.04624092,82.09783,0.0
2025-05-04 06:00:00,36.649323,24.183441,1005.40875,1.205682,0.87999773,0.02299881,48.945515,0.0006672926
2025-05-04 12:00:00,33.04776,26.01297,1002.32874,-3.3610458,3.4662008,0.3829433,66.653015,0.4881504
2025-05-04 18:00:00,27.489288,24.23648,1007.22565,1.8579693,1.5577183,0.87026983,82.47263,0.0
2025-05-05 00:00:00,26.305145,23.954987,1005.3219,0.9944811,2.8729584,0.9999993,86.93683,0.0
2025-05-05 06:00:00,32.56064,24.34201,1005.46063,1.2526575,1.6708841,0.74800414,62.018192,0.00095379073
2025-05-05 12:00:00,32.280304,25.621246,1003.29126,-2.801219,2.4461753,0.11194455,68.00188,0.0
2025-05-05 18:00:00,29.486633,26.575043,1006.1887,-0.46146297,3.8979568,0.6207352,84.38842,0.0
2025-05-06 00:00:00,28.791595,26.046844,1006.135,0.9320173,2.109338,0.2912284,85.15155,0.003718771
2025-05-06 06:00:00,35.023346,25.60263,1006.3031,0.467588,0.75458735,0.41379058,58.2619,0.0
2025-05-06 12:00:00,32.714874,26.077057,1002.91626,-1.6178274,2.7625449,0.78307617,68.17113,0.026881695
